Model,Coin,MAE,RMSE,Direction_Accuracy
ARIMA,BNB-USD,10.4096,19.902,46.71
ARIMA,FIL-USD,0.2553,0.8939,48.17
ARIMA,NEO-USD,0.4048,0.8995,47.68
ARIMA,SOL-USD,3.6995,6.763,49.2
LSTM,BNB-USD,16.9746,24.3726,50.04
LSTM,FIL-USD,0.3506,0.5724,48.76
LSTM,NEO-USD,0.5311,0.8022,47.0
LSTM,SOL-USD,4.7188,7.0193,51.66
Random Forest,BNB-USD,4.1226,7.0113,80.53
Random Forest,FIL-USD,0.0953,0.1826,81.29
Random Forest,NEO-USD,0.1607,0.2725,80.46
Random Forest,SOL-USD,1.4565,2.2296,81.36
XGBoost,BNB-USD,5.6075,7.709,62.17
XGBoost,FIL-USD,0.1135,0.1704,65.58
XGBoost,NEO-USD,0.196,0.2649,67.52
XGBoost,SOL-USD,1.8357,2.6231,65.58
Prophet,BNB-USD,35.8724,49.8784,55.43
Prophet,FIL-USD,0.9759,1.3576,52.39
Prophet,NEO-USD,1.561,2.021,52.11
Prophet,SOL-USD,16.5704,22.8338,54.19
