PC1,PC2,Cluster,Symbol
-9.022868647092604,-4.380104696485682,1,AAVE-USD
-0.7926680349969057,0.759876510521968,1,ADA-USD
-7.122634699772151,0.10999747680358714,1,ALGO-USD
-27.304437383425082,-10.569573369686596,1,AR-USD
-3.980424265623231,-1.8375562940406724,1,ATOM-USD
-12.127956624406513,1.5630488427134668,1,AVAX-USD
17.85944352315725,-4.289095191401484,2,BNB-USD
17.05332375715487,-2.6770674420877816,2,BTC-USD
5.395076805765876,-3.528283405587575,1,CAKE-USD
-16.25199050665753,-2.6172966704644036,3,CRV-USD
2.463907344410512,-4.180546540346435,1,DASH-USD
0.6991388044383025,13.881455356725182,1,DOGE-USD
-13.164848802708914,4.023364489484821,1,ENJ-USD
3.0890836322825033,-0.745881949226358,2,EOS-USD
6.70356962113665,-2.2232071871710763,2,ETH-USD
-11.19485050732276,-0.39092174934933016,1,FIL-USD
-11.763241159095607,-1.9391167720299562,1,ICP-USD
-6.620295792191692,-2.8096372058767805,1,LINK-USD
10.406413246603845,-2.903562978732473,2,LTC-USD
-10.539173308364782,2.764565563242001,1,MANA-USD
-2.2452508034462864,0.031128180668698387,1,NEO-USD
8.379893593765921,-4.908467236260408,2,QNT-USD
-12.241682519487185,2.3088552995664435,1,SAND-USD
8.418024668843222,50.56530167636129,1,SHIB-USD
-8.154418581104425,-0.43849066680277365,1,SOL-USD
28.72004548944849,-4.165849447349939,2,TRX-USD
-4.159882127543796,0.6935042681251674,1,VET-USD
11.099036065758405,-1.5403612115254062,2,XLM-USD
30.320053212333672,-9.371652753420172,2,XMR-USD
6.079613998139954,-11.184424896367311,0,ZEC-USD
